,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Batalla de Pichincha,Batalla de Pichincha_lower,Batalla de Pichincha_upper,Black Friday,Black Friday_lower,Black Friday_upper,Cantonizacion de Cayambe,Cantonizacion de Cayambe_lower,Cantonizacion de Cayambe_upper,Cantonizacion de El Carmen,Cantonizacion de El Carmen_lower,Cantonizacion de El Carmen_upper,Cantonizacion de Guaranda,Cantonizacion de Guaranda_lower,Cantonizacion de Guaranda_upper,Cantonizacion de Latacunga,Cantonizacion de Latacunga_lower,Cantonizacion de Latacunga_upper,Cantonizacion de Libertad,Cantonizacion de Libertad_lower,Cantonizacion de Libertad_upper,Cantonizacion de Quevedo,Cantonizacion de Quevedo_lower,Cantonizacion de Quevedo_upper,Cantonizacion de Riobamba,Cantonizacion de Riobamba_lower,Cantonizacion de Riobamba_upper,Cantonizacion de Salinas,Cantonizacion de Salinas_lower,Cantonizacion de Salinas_upper,Cantonizacion del Puyo,Cantonizacion del Puyo_lower,Cantonizacion del Puyo_upper,Carnaval,Carnaval_lower,Carnaval_upper,Cyber Monday,Cyber Monday_lower,Cyber Monday_upper,Dia de Difuntos,Dia de Difuntos_lower,Dia de Difuntos_upper,Dia de la Madre,Dia de la Madre_lower,Dia de la Madre_upper,Dia de la Madre-1,Dia de la Madre-1_lower,Dia de la Madre-1_upper,Dia del Trabajo,Dia del Trabajo_lower,Dia del Trabajo_upper,Fundacion de Ambato,Fundacion de Ambato_lower,Fundacion de Ambato_upper,Fundacion de Cuenca,Fundacion de Cuenca_lower,Fundacion de Cuenca_upper,Fundacion de Esmeraldas,Fundacion de Esmeraldas_lower,Fundacion de Esmeraldas_upper,Fundacion de Guayaquil,Fundacion de Guayaquil_lower,Fundacion de Guayaquil_upper,Fundacion de Guayaquil-1,Fundacion de Guayaquil-1_lower,Fundacion de Guayaquil-1_upper,Fundacion de Ibarra,Fundacion de Ibarra_lower,Fundacion de Ibarra_upper,Fundacion de Loja,Fundacion de Loja_lower,Fundacion de Loja_upper,Fundacion de Machala,Fundacion de Machala_lower,Fundacion de Machala_upper,Fundacion de Manta,Fundacion de Manta_lower,Fundacion de Manta_upper,Fundacion de Quito,Fundacion de Quito_lower,Fundacion de Quito_upper,Fundacion de Quito-1,Fundacion de Quito-1_lower,Fundacion de Quito-1_upper,Fundacion de Riobamba,Fundacion de Riobamba_lower,Fundacion de Riobamba_upper,Fundacion de Santo Domingo,Fundacion de Santo Domingo_lower,Fundacion de Santo Domingo_upper,Inauguracion Mundial de futbol Brasil,Inauguracion Mundial de futbol Brasil_lower,Inauguracion Mundial de futbol Brasil_upper,Independencia de Ambato,Independencia de Ambato_lower,Independencia de Ambato_upper,Independencia de Cuenca,Independencia de Cuenca_lower,Independencia de Cuenca_upper,Independencia de Guaranda,Independencia de Guaranda_lower,Independencia de Guaranda_upper,Independencia de Guayaquil,Independencia de Guayaquil_lower,Independencia de Guayaquil_upper,Independencia de Latacunga,Independencia de Latacunga_lower,Independencia de Latacunga_upper,Mundial de futbol Brasil: Cuartos de Final,Mundial de futbol Brasil: Cuartos de Final_lower,Mundial de futbol Brasil: Cuartos de Final_upper,Mundial de futbol Brasil: Ecuador-Francia,Mundial de futbol Brasil: Ecuador-Francia_lower,Mundial de futbol Brasil: Ecuador-Francia_upper,Mundial de futbol Brasil: Ecuador-Honduras,Mundial de futbol Brasil: Ecuador-Honduras_lower,Mundial de futbol Brasil: Ecuador-Honduras_upper,Mundial de futbol Brasil: Ecuador-Suiza,Mundial de futbol Brasil: Ecuador-Suiza_lower,Mundial de futbol Brasil: Ecuador-Suiza_upper,Mundial de futbol Brasil: Final,Mundial de futbol Brasil: Final_lower,Mundial de futbol Brasil: Final_upper,Mundial de futbol Brasil: Octavos de Final,Mundial de futbol Brasil: Octavos de Final_lower,Mundial de futbol Brasil: Octavos de Final_upper,Mundial de futbol Brasil: Semifinales,Mundial de futbol Brasil: Semifinales_lower,Mundial de futbol Brasil: Semifinales_upper,Mundial de futbol Brasil: Tercer y cuarto lugar,Mundial de futbol Brasil: Tercer y cuarto lugar_lower,Mundial de futbol Brasil: Tercer y cuarto lugar_upper,Navidad,Navidad_lower,Navidad_upper,Navidad+1,Navidad+1_lower,Navidad+1_upper,Navidad-1,Navidad-1_lower,Navidad-1_upper,Navidad-2,Navidad-2_lower,Navidad-2_upper,Navidad-3,Navidad-3_lower,Navidad-3_upper,Navidad-4,Navidad-4_lower,Navidad-4_upper,Primer Grito de Independencia,Primer Grito de Independencia_lower,Primer Grito de Independencia_upper,Primer dia del ano,Primer dia del ano_lower,Primer dia del ano_upper,Primer dia del ano-1,Primer dia del ano-1_lower,Primer dia del ano-1_upper,Provincializacion Santa Elena,Provincializacion Santa Elena_lower,Provincializacion Santa Elena_upper,Provincializacion de Cotopaxi,Provincializacion de Cotopaxi_lower,Provincializacion de Cotopaxi_upper,Provincializacion de Imbabura,Provincializacion de Imbabura_lower,Provincializacion de Imbabura_upper,Provincializacion de Santo Domingo,Provincializacion de Santo Domingo_lower,Provincializacion de Santo Domingo_upper,Puente Dia de Difuntos,Puente Dia de Difuntos_lower,Puente Dia de Difuntos_upper,Puente Navidad,Puente Navidad_lower,Puente Navidad_upper,Puente Primer dia del ano,Puente Primer dia del ano_lower,Puente Primer dia del ano_upper,Recupero Puente Dia de Difuntos,Recupero Puente Dia de Difuntos_lower,Recupero Puente Dia de Difuntos_upper,Recupero Puente Navidad,Recupero Puente Navidad_lower,Recupero Puente Navidad_upper,Recupero Puente Primer dia del ano,Recupero Puente Primer dia del ano_lower,Recupero Puente Primer dia del ano_upper,Recupero puente Navidad,Recupero puente Navidad_lower,Recupero puente Navidad_upper,Recupero puente primer dia del ano,Recupero puente primer dia del ano_lower,Recupero puente primer dia del ano_upper,Terremoto Manabi,Terremoto Manabi_lower,Terremoto Manabi_upper,Terremoto Manabi+1,Terremoto Manabi+1_lower,Terremoto Manabi+1_upper,Terremoto Manabi+10,Terremoto Manabi+10_lower,Terremoto Manabi+10_upper,Terremoto Manabi+11,Terremoto Manabi+11_lower,Terremoto Manabi+11_upper,Terremoto Manabi+12,Terremoto Manabi+12_lower,Terremoto Manabi+12_upper,Terremoto Manabi+13,Terremoto Manabi+13_lower,Terremoto Manabi+13_upper,Terremoto Manabi+14,Terremoto Manabi+14_lower,Terremoto Manabi+14_upper,Terremoto Manabi+15,Terremoto Manabi+15_lower,Terremoto Manabi+15_upper,Terremoto Manabi+16,Terremoto Manabi+16_lower,Terremoto Manabi+16_upper,Terremoto Manabi+17,Terremoto Manabi+17_lower,Terremoto Manabi+17_upper,Terremoto Manabi+18,Terremoto Manabi+18_lower,Terremoto Manabi+18_upper,Terremoto Manabi+19,Terremoto Manabi+19_lower,Terremoto Manabi+19_upper,Terremoto Manabi+2,Terremoto Manabi+2_lower,Terremoto Manabi+2_upper,Terremoto Manabi+20,Terremoto Manabi+20_lower,Terremoto Manabi+20_upper,Terremoto Manabi+21,Terremoto Manabi+21_lower,Terremoto Manabi+21_upper,Terremoto Manabi+22,Terremoto Manabi+22_lower,Terremoto Manabi+22_upper,Terremoto Manabi+23,Terremoto Manabi+23_lower,Terremoto Manabi+23_upper,Terremoto Manabi+24,Terremoto Manabi+24_lower,Terremoto Manabi+24_upper,Terremoto Manabi+25,Terremoto Manabi+25_lower,Terremoto Manabi+25_upper,Terremoto Manabi+26,Terremoto Manabi+26_lower,Terremoto Manabi+26_upper,Terremoto Manabi+27,Terremoto Manabi+27_lower,Terremoto Manabi+27_upper,Terremoto Manabi+28,Terremoto Manabi+28_lower,Terremoto Manabi+28_upper,Terremoto Manabi+29,Terremoto Manabi+29_lower,Terremoto Manabi+29_upper,Terremoto Manabi+3,Terremoto Manabi+3_lower,Terremoto Manabi+3_upper,Terremoto Manabi+30,Terremoto Manabi+30_lower,Terremoto Manabi+30_upper,Terremoto Manabi+4,Terremoto Manabi+4_lower,Terremoto Manabi+4_upper,Terremoto Manabi+5,Terremoto Manabi+5_lower,Terremoto Manabi+5_upper,Terremoto Manabi+6,Terremoto Manabi+6_lower,Terremoto Manabi+6_upper,Terremoto Manabi+7,Terremoto Manabi+7_lower,Terremoto Manabi+7_upper,Terremoto Manabi+8,Terremoto Manabi+8_lower,Terremoto Manabi+8_upper,Terremoto Manabi+9,Terremoto Manabi+9_lower,Terremoto Manabi+9_upper,Traslado Batalla de Pichincha,Traslado Batalla de Pichincha_lower,Traslado Batalla de Pichincha_upper,Traslado Fundacion de Guayaquil,Traslado Fundacion de Guayaquil_lower,Traslado Fundacion de Guayaquil_upper,Traslado Fundacion de Quito,Traslado Fundacion de Quito_lower,Traslado Fundacion de Quito_upper,Traslado Independencia de Guayaquil,Traslado Independencia de Guayaquil_lower,Traslado Independencia de Guayaquil_upper,Traslado Primer Grito de Independencia,Traslado Primer Grito de Independencia_lower,Traslado Primer Grito de Independencia_upper,Traslado Primer dia del ano,Traslado Primer dia del ano_lower,Traslado Primer dia del ano_upper,Viernes Santo,Viernes Santo_lower,Viernes Santo_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1684,2017-08-16,903473.2377762455,676779.3658296871,903508.3874084755,903473.2377762455,903473.2377762455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115614.00876547386,-115614.00876547386,-115614.00876547386,0.0,0.0,0.0,-43334.45639868996,-43334.45639868996,-43334.45639868996,-72279.55236678389,-72279.55236678389,-72279.55236678389,0.0,0.0,0.0,787859.2290107716
1685,2017-08-17,903827.3078249731,592911.2563281936,814647.451431925,903827.3078249731,903827.3078249731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199399.68046491483,-199399.68046491483,-199399.68046491483,0.0,0.0,0.0,-129707.77521088724,-129707.77521088724,-129707.77521088724,-69691.9052540276,-69691.9052540276,-69691.9052540276,0.0,0.0,0.0,704427.6273600582
1686,2017-08-18,904181.3778737008,665151.3212604944,889950.0509099626,904181.3778737008,904181.3778737008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124897.15668237905,-124897.15668237905,-124897.15668237905,0.0,0.0,0.0,-58519.00362084208,-58519.00362084208,-58519.00362084208,-66378.15306153694,-66378.15306153694,-66378.15306153694,0.0,0.0,0.0,779284.2211913217
1687,2017-08-19,904535.4479224285,864116.728340351,1090932.2206039722,904535.4479224285,904535.4479224285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71533.53589612224,71533.53589612224,71533.53589612224,0.0,0.0,0.0,133929.21057491383,133929.21057491383,133929.21057491383,-62395.67467879158,-62395.67467879158,-62395.67467879158,0.0,0.0,0.0,976068.9838185507
