,state,unit_sales
0,Pastaza,2060382.2090000056
1,Santa Elena,2654329.62100004
2,Chimborazo,2841624.627000029
3,Imbabura,2906757.253999967
4,Bolivar,3343913.657000009
5,Esmeraldas,3982617.4129999913
6,Loja,4442426.40799997
7,Cotopaxi,5298271.949999967
8,Manabi,7498581.048000054
9,Los Rios,8103975.728000101
10,El Oro,9116892.746999944
11,Santo Domingo de los Tsachilas,10085993.432999896
12,Tungurahua,10118325.447999988
13,Azuay,14810452.979000062
14,Guayas,44960470.20099989
15,Pichincha,156408360.52899402
